"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","url_key","url_path","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","price","special_price","weight","msrp","status","is_recurring","visibility","tax_class_id","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","3,4,18,27","1115","0","POWER UP! USB 2.0","","","/5/_/5_1.jpg","/5/_/5_1.jpg","/5/_/5_1.jpg","power-up-usb-2-0","power-up-usb-2-0.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","7.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping"," POWERSTICK 1800MAH WHT","POWER UP! USB 2.0","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","POWER UP! USB 2.0","0","simple","",""
"admin","base","Default","simple","3,4,18,27","1116","0","zboost SOHO MAX","","","/6/_/6_2.jpg","/6/_/6_2.jpg","/6/_/6_2.jpg","zboost-soho-max","zboost-soho-max.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","279.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","Dual Band Signal Booster","zboost SOHO MAX","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","zboost SOHO MAX","0","simple","",""
"admin","base","Default","simple","3,4,18,27","1117","0","zBoost SOHO","","","/7/_/7.jpg","/7/_/7.jpg","/7/_/7.jpg","zboost-soho","zboost-soho.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","229.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","Dual Band Cell Phone Signal Booster -","zBoost SOHO","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","zBoost SOHO","0","simple","",""
"admin","base","Default","simple","3,4,18,19","11121","0","Samsung Galaxy S4 Mini","","","/1/_/1_1_2.jpg","/1/_/1_1_2.jpg","/1/_/1_1_2.jpg","samsung-galaxy-s4-mini","samsung-galaxy-s4-mini.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","299.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","Unlocked GSM Android 4.2.2 ","Samsung Galaxy S4 Mini","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Samsung Galaxy S4 Mini","0","simple","",""
"admin","base","Default","simple","3,4,18,19","11122","0","BLU Studio 5.5","","","/2/_/2_2.jpg","/2/_/2_2.jpg","/2/_/2_2.jpg","blu-studio-5-0-ii","blu-studio-5-0-ii.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","109.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","D610a Unlocked GSM Dual-SIM Android Cell ","BLU Studio 5.5","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BLU Studio 5.5","0","simple","",""
"admin","base","Default","simple","3,4,18,19","11123","0","BLU Studio 5.0 II","","","/3/_/3_2.jpg","/3/_/3_2.jpg","/3/_/3_2.jpg","blu-studio-5-0-ii","blu-studio-5-0-ii-52.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","109.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","Unlocked GSM Dual-SIM Android Cell Phone - ","BLU Studio 5.0 II","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BLU Studio 5.0 II","0","simple","",""
"admin","base","Default","simple","3,4,18,19","11124","0","BLU Life Pure Mini ","","","/4/_/4..jpg","/4/_/4..jpg","/4/_/4..jpg","blu-life-pure-mini","blu-life-pure-mini.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","159.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","4G 16GB L220a Unlocked GSM Android ","BLU Life Pure Mini ","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BLU Life Pure Mini ","0","simple","",""
"admin","base","Default","simple","3,4,18,19","11125","0","BLU Vivo","","","/5/_/5_2.jpg","/5/_/5_2.jpg","/5/_/5_2.jpg","blu-vivo","blu-vivo.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","195.0000","","100.0000","","Enabled","No","Catalog, Search","Shipping","4.8 HD D940a 16GB 4G Unlocked GSM Android Cell ","BLU Vivo","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BLU Vivo","0","simple","",""
"admin","base","Default","simple","3,4,18,19","11126","0","NET10 ZTE  ","","","/6/_/6_3.jpg","/6/_/6_3.jpg","/6/_/6_3.jpg","net10-zte","net10-zte.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","59.9700","","100.0000","","Enabled","No","Catalog, Search","Shipping","Z990G NTZEZ990GP4 GSM Cell Phone","NET10 ZTE  ","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","NET10 ZTE  ","0","simple","",""
"admin","base","Default","simple","3,4,18,19","11127","0","AT&T GO PHONE ","","","/7/_/7_1.jpg","/7/_/7_1.jpg","/7/_/7_1.jpg","net10-zte","net10-zte-56.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","49.0000","","100.0000","","Enabled","No","Catalog, Search","Shipping","Avail 2 Smartphone - Android 4.1 OS, ","AT&T GO PHONE ","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","AT&T GO PHONE ","0","simple","",""
"admin","base","Default","simple","3,4,18,20","11131","0","Samsung Galaxy S5","","","/1/_/1_1_4.jpg","/1/_/1_1_4.jpg","/1/_/1_1_4.jpg","a","a.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","799.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","AT&T  6234A Smartphone","Samsung Galaxy S5","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Samsung Galaxy S5","0","simple","",""
"admin","base","Default","simple","3,4,18,20","11132","0","LG G2 ","","","/2/_/2_3.jpg","/2/_/2_3.jpg","/2/_/2_3.jpg","a","a-395.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","299.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","4G LTE AT&T Locked Cell Phone","LG G2 ","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","LG G2 ","0","simple","",""
"admin","base","Default","simple","3,4,18,20","11133","0","Samsung Galaxy S4","","","/3/_/3_3.jpg","/3/_/3_3.jpg","/3/_/3_3.jpg","a","a-396.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","249.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","Mini Black Smartphone - 6155A","Samsung Galaxy S4","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Samsung Galaxy S4","0","simple","",""
"admin","base","Default","simple","20","11134","0","Samsung Galaxy Note 4 5.7"" ","","","/4/_/4_2.jpg","/4/_/4_2.jpg","/4/_/4_2.jpg","a","a-397.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","799.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","Smartphone - 6613A","Samsung Galaxy Note 4 5.7"" ","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Samsung Galaxy Note 4 5.7"" ","0","simple","",""
"admin","base","Default","simple","3,4,18,20","11135","0","Samsung Galaxy S3 ","","","/5/_/5_3.jpg","/5/_/5_3.jpg","/5/_/5_3.jpg","a","a-398.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","221.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","Smartphone - Refurb - SPH","Samsung Galaxy S3 ","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Samsung Galaxy S3 ","0","simple","",""
"admin","base","Default","simple","3,4,18,20","11136","0","Samsung Galaxy SIII","","","/6/_/6_5.jpg","/6/_/6_5.jpg","/6/_/6_5.jpg","a","a-399.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","199.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping"," White Cell Phone","Sprint Samsung Galaxy SIII","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Samsung Galaxy SIII","0","simple","",""
"admin","base","Default","simple","3,4,18,20","11137","0","NET10 Samsung S390G ","","","/7/_/7_2.jpg","/7/_/7_2.jpg","/7/_/7_2.jpg","a","a-400.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","39.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","GSM Cell Phone","NET10 Samsung S390G ","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","NET10 Samsung S390G ","0","simple","",""
"admin","base","Default","simple","3,4,18,21","11141","0","Nationwide Freedom ","","","/1/_/1_1_5.jpg","/1/_/1_1_5.jpg","/1/_/1_1_5.jpg","nationwide-freedom","nationwide-freedom.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","49.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","Spot 4082 Hotspot - FPMIFI4082","Nationwide Freedom ","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Nationwide Freedom ","0","simple","",""
"admin","base","Default","simple","3,4,18,21","11142","0","Nationwide Freedom ","","","/2/_/2_1_1.jpg","/2/_/2_1_1.jpg","/2/_/2_1_1.jpg","nationwide-freedom","nationwide-freedom-210.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","139.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","Spot 4082 Hotspot - FPMIFI4082","Nationwide Freedom ","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Nationwide Freedom ","0","simple","",""
"admin","base","Default","simple","3,4,18,21","11143","0","FreedomPop WIXFBR-131 Hub Burst Home Modem","","","/3/_/3_4.jpg","/3/_/3_4.jpg","/3/_/3_4.jpg","nationwide-freedom","nationwide-freedom-211.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","49.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","4G/12Mbps Speed, Up To 10 Devices Connected via Wi-Fi Or Ethernet, WEP /WPA / WPA2 Security Protocols, 100% FREE Wireless InternetWIXFBR-131","FreedomPop","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","FreedomPop WIXFBR-131 Hub Burst Home Modem","0","simple","",""
"admin","base","Default","simple","3,4,18,21","11144","0","Freedom Phone 4.8"" Samsung Galaxy SIII smartphone","","","/4/_/4_1_1.jpg","/4/_/4_1_1.jpg","/4/_/4_1_1.jpg","nationwide-freedom","nationwide-freedom-212.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","49.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","Blue, Android 4.4, 8MP, 16GB, Dual Core 1.5GHzFPGSIIIBLUECPO","Freedom Phone ","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Freedom Phone 4.8"" Samsung Galaxy SIII smartphone","0","simple","",""
"admin","base","Default","simple","3,4,18,21","11145","0","Freedom Phone 5"" Samsung Galaxy S4 - FPGS4WHITECPO","","","/5/_/5_4.jpg","/5/_/5_4.jpg","/5/_/5_4.jpg","nationwide-freedom","nationwide-freedom-213.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","259.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","White, 13 MP, Android 4.4.2, 1920 x 1080, 16GB, Quad-core, 1.9GhzFPGS4WHITECPO","Freedom Phone","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Freedom Phone 5"" Samsung Galaxy S4 - FPGS4WHITECPO","0","simple","",""
"admin","base","Default","simple","3,4,18,21","11146","0","Freedom Phone 5"" Samsung Galaxy S4 - FPGS4BLACKCPO","","","/6/_/6_6.jpg","/6/_/6_6.jpg","/6/_/6_6.jpg","nationwide-freedom","nationwide-freedom-214.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","259.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","Black, 13 MP, Android 4.4.2, 1920 x 1080, 16GB, Quad-core, 1.9GhzFPGS4BLACKCPO","Freedom Phone 5","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Freedom Phone 5"" Samsung Galaxy S4 - FPGS4BLACKCPO","0","simple","",""
"admin","base","Default","simple","3,4,18,21","11147","0","FreedomPop 4"" ZTE Force N9100 - FPZTEFORCECPO","","","/7/_/7_3.jpg","/7/_/7_3.jpg","/7/_/7_3.jpg","nationwide-freedom","nationwide-freedom-215.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","79.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","Android 4.0, 480 X 800 IPS display, 1.5GHZ Dual core, 4GFPZTEFORCECPO","Freedom P4","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","FreedomPop 4"" ZTE Force N9100 - FPZTEFORCECPO","0","simple","",""
"admin","base","Default","simple","3,4,18,22","11151","0","ASUS ZenWatch AMOLED","","","/1/_/1_1_6.jpg","/1/_/1_1_6.jpg","/1/_/1_1_6.jpg","a","a-401.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","199.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","1.63"" Smart Watch - 320 x 320, Android Wear, Bluetooth V4.0, Built-in microphone, Brown leather strap - ZENWATCH","ASUS ZenWatch AMOLED","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","ASUS ZenWatch AMOLED","0","simple","",""
"admin","base","Default","simple","3,4,18,22","11152","0","LG G","","","/2/_/2_1_2.jpg","/2/_/2_1_2.jpg","/2/_/2_1_2.jpg","a","a-402.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","299.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","LG G WATCH R™ 1.3"" Full Circle P-OLED Smart Watch - OS Android Wear, Bluetooth® 4.0, CPU Qualcomm® Snapdragon™ 400, 1.2 GHz, 4 GB eMMC - LGW110 (Pre-Order Ship Date 02/20/15)","LG G","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","LG G","0","simple","",""
"admin","base","Default","simple","3,4,18,22","11153","0","Samsung Gear 2","","","/3/_/3_5.jpg","/3/_/3_5.jpg","/3/_/3_5.jpg","a","a-403.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","299.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","Smart Watch - Fitness Features, 1.6in. Super AMOLED Display, Titan Silver - SM-R3800VSAXAR","Samsung Gear 2","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Samsung Gear 2","0","simple","",""
"admin","base","Default","simple","3,4,18,22","11154","0","Samsung Gear 2 Neo","","","/5/_/5_5.jpg","/5/_/5_5.jpg","/5/_/5_5.jpg","a","a-404.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","199.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","Smart Watch - Fitness Features, 1.6in. Super AMOLED Display, Black - SM-R3810ZKAXAR","Samsung Gear 2 Neo","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Samsung Gear 2 Neo","0","simple","",""
"admin","base","Default","simple","3,4,18,22","11156","0","Samsung Gear 2 Neo","","","/6/_/6_7.jpg","/6/_/6_7.jpg","/6/_/6_7.jpg","a","a-405.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","199.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","Samsung Gear 2 Neo Smart Watch - Fitness Features, 1.6in. Super AMOLED Display, Gray - SM-R3810ZAAXAR","Samsung Gear 2 Neo","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Samsung Gear 2 Neo","0","simple","",""
"admin","base","Default","simple","3,4,18,22","11157","0"," FiLIP Smart Watch","","","/7/_/7_4.jpg","/7/_/7_4.jpg","/7/_/7_4.jpg","a","a-406.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","99.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping"," FiLIP Smart Watch for Children - 1"" x 1"" Mono-chrome LCD 126 x 128 Pixels Resolution Display - 6168A"," FiLIP Smart Watch","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1"," FiLIP Smart Watch","0","simple","",""
"admin","base","Default","simple","3,4,18,22","11155","0","Samsung Gear 2 Neo","","","/5/_/5_5_2.jpg","/5/_/5_5_2.jpg","/5/_/5_5_2.jpg","a","a-407.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","199.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","Smart Watch - Fitness Features, 1.6in. Super AMOLED Display, Black - SM-R3810ZKAXAR","Samsung Gear 2 Neo","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Samsung Gear 2 Neo","0","simple","",""
"admin","base","Default","simple","3,4,18,23","11161","0","Samsung Galaxy S5 ","","","/1/_/1_1_7.jpg","/1/_/1_1_7.jpg","/1/_/1_1_7.jpg","samsung-galaxy-s5","samsung-galaxy-s5.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","582.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","16GB Unlocked Phone - Black","Samsung Galaxy S5 ","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Samsung Galaxy S5 ","0","simple","",""
"admin","base","Default","simple","23","11162","0","Samsung Galaxy S5 ","","","/2/_/2_1_3.jpg","/2/_/2_1_3.jpg","/2/_/2_1_3.jpg","samsung-galaxy-s5","samsung-galaxy-s5-206.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","582.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","16GB Unlocked Phone - Gold","Samsung Galaxy S5 ","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Samsung Galaxy S5 ","0","simple","",""
"admin","base","Default","simple","3,4,18,23","11163","0","BLU Win JR","","","/3/_/3_6.jpg","/3/_/3_6.jpg","/3/_/3_6.jpg","samsung-galaxy-s5","samsung-galaxy-s5-207.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","89.9900","","100.0000","","Enabled","No","Catalog, Search","Shipping","4"" Cell Phone - Pink","BLU Win JR","","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BLU Win JR","0","simple","",""
